symbol,timestamp,open,high,low,close,volume,trade_count
600519.XSHG,2024-12-02 15:00:00,1472.66,1472.66,1472.66,1472.66,53020.0,78080000.0
600519.XSHG,2024-12-03 09:31:00,1471.69,1472.66,1468.31,1468.49,52709.0,77532909.0
600519.XSHG,2024-12-03 09:32:00,1468.23,1470.52,1466.09,1470.52,43389.0,63698582.0
600519.XSHG,2024-12-03 09:33:00,1469.75,1469.76,1467.64,1467.81,22264.0,32695623.0
600519.XSHG,2024-12-03 09:34:00,1468.31,1470.38,1467.73,1469.73,11805.0,17340301.0
600519.XSHG,2024-12-03 09:35:00,1468.97,1469.76,1468.97,1468.97,8137.0,11955741.0
600519.XSHG,2024-12-03 09:36:00,1468.97,1469.09,1466.86,1467.9,28910.0,42429517.0
600519.XSHG,2024-12-03 09:37:00,1467.89,1468.97,1467.85,1468.47,10355.0,15206224.0
600519.XSHG,2024-12-03 09:38:00,1468.5,1468.8,1468.02,1468.02,18640.0,27368686.0
600519.XSHG,2024-12-03 09:39:00,1468.07,1468.98,1468.07,1468.23,16362.0,24027925.0
600519.XSHG,2024-12-03 09:40:00,1468.19,1468.32,1467.05,1467.93,22989.0,33740517.0
600519.XSHG,2024-12-03 09:41:00,1467.83,1467.83,1466.86,1466.86,29977.0,43978762.0
600519.XSHG,2024-12-03 09:42:00,1466.88,1467.62,1466.88,1467.06,21643.0,31756881.0
600519.XSHG,2024-12-03 09:43:00,1467.51,1468.93,1467.02,1468.91,16569.0,24317538.0
600519.XSHG,2024-12-03 09:44:00,1469.08,1469.08,1467.45,1468.61,10459.0,15358779.0
600519.XSHG,2024-12-03 09:45:00,1468.91,1468.91,1467.95,1468.59,13980.0,20527081.0
600519.XSHG,2024-12-03 09:46:00,1468.17,1468.56,1467.93,1467.93,17294.0,25389595.0
600519.XSHG,2024-12-03 09:47:00,1468.13,1468.89,1468.13,1468.89,15948.0,23420446.0
600519.XSHG,2024-12-03 09:48:00,1469.73,1471.08,1469.11,1470.61,13462.0,19789720.0
600519.XSHG,2024-12-03 09:49:00,1470.15,1472.34,1469.78,1472.06,9941.0,14622805.0
600519.XSHG,2024-12-03 09:50:00,1472.06,1473.6,1472.06,1473.51,23507.0,34622566.0
600519.XSHG,2024-12-03 09:51:00,1473.03,1473.03,1472.05,1472.42,14912.0,21956610.0
600519.XSHG,2024-12-03 09:52:00,1472.0,1472.95,1471.98,1472.66,13151.0,19364778.0
600519.XSHG,2024-12-03 09:53:00,1472.61,1473.04,1472.08,1472.08,11391.0,16774789.0
600519.XSHG,2024-12-03 09:54:00,1472.55,1472.65,1472.13,1472.61,9423.0,13875112.0
600519.XSHG,2024-12-03 09:55:00,1472.13,1472.63,1471.89,1471.89,6835.0,10061529.0
600519.XSHG,2024-12-03 09:56:00,1471.84,1473.33,1471.79,1472.64,23714.0,34923597.0
600519.XSHG,2024-12-03 09:57:00,1472.66,1473.27,1471.85,1471.85,10873.0,16010261.0
600519.XSHG,2024-12-03 09:58:00,1472.19,1473.14,1472.19,1472.27,9527.0,14031052.0
600519.XSHG,2024-12-03 09:59:00,1472.36,1472.85,1470.58,1470.58,17604.0,25914858.0
600519.XSHG,2024-12-03 10:00:00,1470.39,1470.39,1468.8,1468.8,16051.0,23580575.0
600519.XSHG,2024-12-03 10:01:00,1468.0,1468.0,1467.0,1467.37,29098.0,42704704.0
600519.XSHG,2024-12-03 10:02:00,1467.81,1467.81,1467.06,1467.09,10045.0,14737957.0
600519.XSHG,2024-12-03 10:03:00,1467.1,1468.3,1467.1,1468.29,8284.0,12158680.0
600519.XSHG,2024-12-03 10:04:00,1468.28,1468.94,1467.14,1467.14,17294.0,25385534.0
600519.XSHG,2024-12-03 10:05:00,1467.06,1467.06,1465.93,1466.11,45539.0,66784951.0
600519.XSHG,2024-12-03 10:06:00,1466.41,1466.66,1466.11,1466.66,9009.0,13210890.0
600519.XSHG,2024-12-03 10:07:00,1466.65,1467.44,1466.38,1467.44,8802.0,12910916.0
600519.XSHG,2024-12-03 10:08:00,1467.4,1468.35,1466.86,1467.65,5592.0,8207702.0
600519.XSHG,2024-12-03 10:09:00,1468.35,1468.35,1467.64,1467.64,5281.0,7752915.0
600519.XSHG,2024-12-03 10:10:00,1467.64,1467.83,1466.99,1467.08,5903.0,8660685.0
600519.XSHG,2024-12-03 10:11:00,1467.08,1467.34,1466.87,1466.91,7663.0,11241993.0
600519.XSHG,2024-12-03 10:12:00,1466.92,1467.02,1466.19,1466.19,21229.0,31137097.0
600519.XSHG,2024-12-03 10:13:00,1466.14,1466.19,1465.91,1465.93,13876.0,20342995.0
600519.XSHG,2024-12-03 10:14:00,1466.16,1467.07,1466.16,1467.07,5281.0,7745192.0
600519.XSHG,2024-12-03 10:15:00,1467.34,1467.76,1467.33,1467.72,5188.0,7613964.0
600519.XSHG,2024-12-03 10:16:00,1468.3,1469.7,1467.83,1469.7,5385.0,7907879.0
600519.XSHG,2024-12-03 10:17:00,1469.7,1469.7,1468.29,1468.3,5178.0,7605631.0
600519.XSHG,2024-12-03 10:18:00,1468.39,1468.39,1467.88,1468.3,4971.0,7297863.0
600519.XSHG,2024-12-03 10:19:00,1467.91,1468.4,1467.71,1467.71,4142.0,6080839.0
600519.XSHG,2024-12-03 10:20:00,1468.39,1468.39,1467.05,1467.55,6938.0,10182206.0
600519.XSHG,2024-12-03 10:21:00,1467.34,1467.34,1466.48,1466.48,6207.0,9104816.0
600519.XSHG,2024-12-03 10:22:00,1466.38,1466.7,1466.16,1466.39,11495.0,16854381.0
600519.XSHG,2024-12-03 10:23:00,1466.92,1468.36,1466.48,1468.36,7042.0,10330736.0
600519.XSHG,2024-12-03 10:24:00,1468.39,1469.34,1466.58,1468.39,5488.0,8057184.0
600519.XSHG,2024-12-03 10:25:00,1468.47,1469.08,1467.45,1467.72,4453.0,6536080.0
600519.XSHG,2024-12-03 10:26:00,1467.71,1467.8,1466.91,1467.05,6006.0,8813157.0
600519.XSHG,2024-12-03 10:27:00,1467.47,1467.47,1466.97,1467.23,3417.0,5014046.0
600519.XSHG,2024-12-03 10:28:00,1467.23,1467.24,1466.86,1466.86,5592.0,8203180.0
600519.XSHG,2024-12-03 10:29:00,1466.92,1466.92,1466.86,1466.91,5281.0,7747026.0
600519.XSHG,2024-12-03 10:30:00,1466.86,1466.86,1466.57,1466.57,6627.0,9720875.0
600519.XSHG,2024-12-03 10:31:00,1466.57,1466.57,1466.1,1466.1,11391.0,16702928.0
600519.XSHG,2024-12-03 10:32:00,1466.09,1466.3,1466.09,1466.16,5074.0,7439483.0
600519.XSHG,2024-12-03 10:33:00,1466.1,1466.2,1466.09,1466.2,3728.0,5465694.0
600519.XSHG,2024-12-03 10:34:00,1466.26,1466.26,1464.93,1464.94,49913.0,73163888.0
600519.XSHG,2024-12-03 10:35:00,1464.93,1464.94,1464.04,1464.94,9009.0,13191927.0
600519.XSHG,2024-12-03 10:36:00,1464.22,1465.9,1464.14,1465.8,9838.0,14409424.0
600519.XSHG,2024-12-03 10:37:00,1464.45,1465.9,1464.3,1465.9,5281.0,7739071.0
600519.XSHG,2024-12-03 10:38:00,1465.03,1467.4,1464.99,1466.41,9113.0,13361939.0
600519.XSHG,2024-12-03 10:39:00,1466.41,1467.56,1464.51,1464.51,13566.0,19886079.0
600519.XSHG,2024-12-03 10:40:00,1464.52,1467.18,1464.51,1464.98,8491.0,12440470.0
600519.XSHG,2024-12-03 10:41:00,1464.69,1466.77,1464.69,1465.75,8699.0,12743205.0
600519.XSHG,2024-12-03 10:42:00,1464.69,1465.61,1464.45,1465.6,13048.0,19112966.0
600519.XSHG,2024-12-03 10:43:00,1465.49,1465.49,1464.08,1464.08,12737.0,18651530.0
600519.XSHG,2024-12-03 10:44:00,1464.12,1464.3,1464.12,1464.3,7767.0,11371653.0
600519.XSHG,2024-12-03 10:45:00,1464.3,1464.54,1464.26,1464.54,3314.0,4852383.0
600519.XSHG,2024-12-03 10:46:00,1464.45,1464.54,1464.36,1464.4,5281.0,7734003.0
600519.XSHG,2024-12-03 10:47:00,1464.58,1465.76,1464.51,1465.51,4142.0,6068102.0
600519.XSHG,2024-12-03 10:48:00,1465.46,1465.56,1465.46,1465.46,7042.0,10319442.0
600519.XSHG,2024-12-03 10:49:00,1465.51,1465.51,1464.6,1464.6,7249.0,10619122.0
600519.XSHG,2024-12-03 10:50:00,1465.0,1465.48,1464.82,1464.98,7767.0,11378516.0
600519.XSHG,2024-12-03 10:51:00,1464.93,1465.78,1464.93,1465.03,7352.0,10774480.0
600519.XSHG,2024-12-03 10:52:00,1465.79,1465.79,1464.99,1465.04,7870.0,11531612.0
600519.XSHG,2024-12-03 10:53:00,1465.79,1465.79,1465.6,1465.7,8699.0,12748605.0
600519.XSHG,2024-12-03 10:54:00,1465.61,1465.7,1464.99,1465.63,5281.0,7739976.0
600519.XSHG,2024-12-03 10:55:00,1465.63,1466.55,1464.96,1464.96,6938.0,10168226.0
600519.XSHG,2024-12-03 10:56:00,1465.9,1466.41,1464.97,1466.09,9113.0,13357989.0
600519.XSHG,2024-12-03 10:57:00,1466.0,1466.86,1466.0,1466.64,4453.0,6529873.0
600519.XSHG,2024-12-03 10:58:00,1466.55,1466.59,1465.85,1465.91,3003.0,4403235.0
